0.533398	-0.823490	0.193265	5.080000	23793	1174
0.237734	-0.353094	-0.904880	3.840000	23817	1175
0.451552	-0.705699	0.545976	5.140000	23848	1177
0.493455	-0.768357	0.407590	3.620000	23850	1178
0.493053	-0.767910	0.408917	5.050000	23862	1180
0.499171	-0.766168	-0.404740	5.240000	23878	1181
0.471084	-0.724946	-0.502527	5.520000	23940	1184
0.429663	-0.665412	-0.610424	4.300000	24071	1189
0.429657	-0.665410	-0.610429	4.730000	24072	1190
0.435197	-0.679549	-0.590607	4.170000	24160	1195
0.526463	-0.842546	0.113809	5.660000	24263	1199
0.525041	-0.845932	-0.093435	5.480000	24388	1202
0.443248	-0.724251	0.528196	2.840000	24398	1203
0.148693	-0.227307	-0.962404	3.260000	24512	1208
0.443231	-0.733195	0.515724	6.790000	24534	1209
0.324805	-0.543826	0.773793	5.280000	24546	1210
0.520727	-0.852168	-0.051513	6.140000	24554	1211
0.520720	-0.852170	-0.051547	4.790000	24555	1212
0.476004	-0.774577	-0.416475	4.640000	24587	1213
0.430475	-0.700060	-0.569743	5.110000	24626	1214
0.472908	-0.793839	0.382333	5.620000	24740	1218
0.389160	-0.659699	0.642925	2.900000	24760	1220
0.469815	-0.790185	0.393550	6.050000	24769	1221
0.408746	-0.700642	0.584831	3.980000	24912	1228
0.493393	-0.837855	-0.233585	2.970000	25025	1231
0.485654	-0.846974	0.216276	3.410000	25204	1239
0.456975	-0.790903	-0.406996	4.620000	25267	1240
0.494012	-0.869034	-0.027043	5.280000	25340	1244
0.241610	-0.413241	-0.877984	4.560000	25422	1247
0.485362	-0.868065	0.104343	3.910000	25490	1251
0.441271	-0.799042	0.408426	5.460000	25555	1252
0.483604	-0.870146	0.094728	5.320000	25558	1253
0.446790	-0.811821	0.375934	4.360000	25604	1256
0.303034	-0.561528	0.769972	4.250000	25642	1261
0.444744	-0.813487	0.374756	5.900000	25680	1262
0.231923	-0.405357	-0.884250	4.480000	25705	1264
0.239420	-0.420178	-0.875288	4.970000	25728	1266
0.420797	-0.779927	0.463296	5.180000	25823	1268
0.413940	-0.770451	0.484829	5.210000	25867	1269
0.314169	-0.595000	0.739779	3.960000	25940	1273
0.370531	-0.698762	0.611913	6.070000	25975	1277
0.367899	-0.696369	0.616215	5.520000	25998	1278
0.438010	-0.833977	0.335605	5.510000	26162	1283
0.410420	-0.795441	0.445901	5.390000	26322	1287
0.456939	-0.881292	-0.120550	5.440000	26409	1290
0.454448	-0.885558	0.096246	5.710000	26462	1292
0.451280	-0.884404	-0.119059	4.040000	26574	1298
0.340760	-0.660496	-0.669050	4.930000	26612	1302
0.293859	-0.595217	0.747907	4.120000	26630	1303
0.336732	-0.681989	0.649232	4.670000	26673	1306
0.443891	-0.885965	0.134263	5.290000	26690	1309
0.440610	-0.883146	0.160982	4.840000	26722	1311
0.437551	-0.881391	-0.178045	4.870000	26846	1318
0.423499	-0.866096	0.265569	6.310000	26911	1319
0.434906	-0.887109	0.154580	4.270000	26912	1320
0.274410	-0.576887	0.769351	4.600000	26961	1324
0.437217	-0.889463	-0.133027	4.430000	26965	1325
0.330050	-0.661988	-0.672933	3.850000	26967	1326
0.405761	-0.843688	0.351494	4.930000	27045	1329
0.398923	-0.839995	0.367790	5.640000	27176	1331
0.265937	-0.571552	0.776277	5.550000	27192	1333
0.205446	-0.413976	-0.886801	3.330000	27256	1336
0.272909	-0.559701	-0.782468	4.260000	27290	1338
0.396254	-0.844326	0.360687	5.500000	27295	1339
0.393894	-0.840983	0.370940	5.340000	27309	1341
0.346673	-0.746936	0.567366	4.930000	27348	1343
0.407786	-0.872434	0.269385	3.650000	27371	1346
0.358103	-0.749883	-0.556271	3.550000	27376	1347
0.374130	-0.805569	0.459439	4.970000	27382	1348
0.286684	-0.625829	0.725362	4.800000	27396	1350
0.410153	-0.879181	0.242519	5.580000	27397	1351
0.222825	-0.459322	-0.859868	4.440000	27442	1355
0.405727	-0.876106	0.260429	5.260000	27459	1356
0.416113	-0.899662	-0.132127	5.850000	27563	1363
0.402018	-0.882735	0.243230	5.720000	27628	1368
0.371807	-0.821378	0.432548	5.380000	27638	1369
0.194318	-0.405896	-0.893022	5.880000	27657	1372
0.391869	-0.869246	0.301415	3.770000	27697	1373
0.391648	-0.873665	0.288653	5.640000	27749	1376
0.335076	-0.756907	0.561085	5.730000	27777	1377
0.370713	-0.832595	0.411531	6.340000	27778	1378
0.335296	-0.758636	0.558612	5.770000	27786	1379
0.387670	-0.871691	0.299777	4.800000	27819	1380
0.401739	-0.900881	0.164376	5.100000	27820	1381
0.407135	-0.911029	-0.065322	5.170000	27861	1383
0.371280	-0.847489	0.379359	4.210000	27934	1387
0.371353	-0.848134	0.377843	5.270000	27946	1388
0.381333	-0.871683	0.307822	4.300000	27962	1389
0.384873	-0.881159	0.274649	6.440000	27991	1391
0.366424	-0.845810	0.387736	4.280000	28024	1392
0.337013	-0.757265	-0.559439	3.970000	28028	1393
0.382698	-0.883775	0.269228	4.480000	28052	1394
0.185969	-0.407539	-0.894051	5.240000	28093	1395
0.383325	-0.888004	0.253992	4.690000	28100	1396
0.362300	-0.846235	0.390673	5.530000	28149	1399
0.373217	-0.883953	0.281666	4.960000	28292	1407
0.376359	-0.890847	0.254451	5.900000	28294	1408
0.366705	-0.870394	0.328546	3.530000	28305	1409
0.373449	-0.885951	0.275003	3.840000	28307	1411
0.373281	-0.886496	0.273471	3.400000	28319	1412
0.377374	-0.898121	0.225761	5.020000	28355	1414
0.388468	-0.921147	0.024098	5.530000	28375	1415
0.220587	-0.546181	0.808101	5.780000	28446	1417
0.367966	-0.889910	0.269557	5.580000	28485	1422
0.073181	-0.153404	-0.985450	5.670000	28525	1426
0.365908	-0.890483	0.270465	5.470000	28546	1428
0.369321	-0.898506	0.237253	5.400000	28556	1430
0.360900	-0.891707	0.273147	6.010000	28677	1432
0.269497	-0.679071	0.682813	6.090000	28704	1434
0.375101	-0.926984	-0.000768	4.910000	28749	1437
0.268433	-0.654791	-0.706536	5.070000	28873	1443
0.354867	-0.899129	0.256197	4.650000	28910	1444
0.364323	-0.923850	-0.117345	5.710000	29009	1449
0.361946	-0.921139	-0.143171	5.200000	29064	1451
0.319870	-0.806978	-0.496456	4.490000	29085	1453
0.267259	-0.702552	0.659541	4.250000	29094	1454
0.061321	-0.132966	-0.989222	5.780000	29116	1456
0.343905	-0.894970	0.284179	0.870000	29139	1457
0.354135	-0.918404	0.176413	4.250000	29140	1458
0.356457	-0.932480	-0.058478	3.930000	29248	1463
0.310156	-0.803279	-0.508475	3.810000	29291	1464
0.209991	-0.533063	-0.819602	3.300000	29305	1465
0.203650	-0.559274	0.803579	5.360000	29316	1466
0.205671	-0.564399	0.799471	5.070000	29317	1467
0.353307	-0.935345	0.017423	5.320000	29335	1469
0.335970	-0.900466	0.276197	5.780000	29375	1472
0.341267	-0.914664	0.216625	4.270000	29388	1473
0.351506	-0.935190	-0.043155	5.220000	29391	1474
0.332436	-0.902967	0.272281	5.080000	29479	1478
0.331766	-0.902614	0.274262	4.670000	29488	1479
0.338633	-0.907904	-0.247060	3.860000	29503	1481
0.334070	-0.918562	0.211285	5.450000	29589	1484
0.166365	-0.437737	-0.883577	5.590000	29712	1492
0.239967	-0.686245	0.686647	5.300000	29722	1494
0.320355	-0.885471	-0.336623	4.320000	29755	1496
0.306441	-0.868311	0.390040	4.270000	29763	1497
0.300117	-0.862171	0.408155	6.180000	29859	1499
0.252993	-0.700447	-0.667359	4.440000	29875	1502
0.265893	-0.751458	-0.603831	5.040000	29992	1503
0.323457	-0.933810	-0.152887	5.980000	30020	1505
0.323431	-0.933814	-0.152919	6.700000	30021	1506
0.321627	-0.935249	-0.147871	5.780000	30076	1508
0.169390	-0.521356	0.836358	5.290000	30121	1511
0.210383	-0.600544	-0.771418	5.300000	30185	1516
0.246284	-0.712608	-0.656912	6.240000	30202	1518
0.318848	-0.946104	-0.056773	4.010000	30211	1520
0.163365	-0.476824	-0.863685	5.280000	30478	1530
0.297191	-0.909303	-0.291284	5.490000	30495	1532
0.238897	-0.756662	0.608598	4.890000	30504	1533
0.290257	-0.916874	0.274031	6.090000	30605	1537
0.294391	-0.913390	-0.281162	5.760000	30606	1538
0.268186	-0.823265	-0.500312	6.350000	30608	1539
0.107623	-0.308469	-0.945126	5.530000	30612	1541
0.113881	-0.384767	0.915962	4.260000	30614	1542
0.299168	-0.946472	0.121198	3.190000	30652	1543
0.294568	-0.943023	0.154715	4.350000	30739	1544
0.279181	-0.904310	0.322926	5.080000	30780	1547
0.287969	-0.916011	-0.279281	5.030000	30814	1549
0.232287	-0.767355	0.597670	4.790000	30834	1551
0.294269	-0.950719	0.097672	3.680000	30836	1552
0.159340	-0.547136	0.821738	5.520000	30958	1555
0.281220	-0.927533	0.246166	4.710000	30959	1556
0.224994	-0.716528	-0.660277	6.060000	30985	1557
0.287330	-0.953106	-0.095025	4.360000	31109	1560
0.286336	-0.957129	0.043764	5.330000	31139	1562
0.176740	-0.568521	-0.803459	5.580000	31203	1563
0.176698	-0.568561	-0.803441	6.420000	31204	1564
0.282706	-0.958261	0.042585	3.710000	31237	1567
0.159785	-0.569281	0.806466	4.430000	31278	1568
0.275179	-0.940762	0.198102	5.180000	31283	1569
0.275882	-0.944895	0.176245	4.640000	31295	1570
0.227242	-0.805653	0.547069	2.690000	31398	1577
0.266488	-0.935079	0.233693	4.060000	31421	1580
0.267171	-0.921268	-0.282640	5.710000	31444	1581
0.272831	-0.957830	-0.090135	5.500000	31512	1582
0.244959	-0.880470	0.405917	5.790000	31553	1586
0.155775	-0.579059	0.800266	6.090000	31579	1588
0.241505	-0.873151	0.423417	5.790000	31592	1590
0.206729	-0.761629	0.614154	4.930000	31647	1592
0.199017	-0.746726	0.634659	5.950000	31761	1599
0.264814	-0.963836	0.029911	4.470000	31767	1601
0.198010	-0.744006	0.638159	6.460000	31780	1602
0.120555	-0.478343	0.869859	4.030000	31910	1603
0.180739	-0.698473	0.692437	3.030000	31964	1605
0.251821	-0.933426	-0.255544	7.710000	31996	1607
0.255339	-0.950294	-0.178167	5.390000	32008	1608
0.252942	-0.942815	-0.217073	4.780000	32045	1611
0.187224	-0.730220	0.657058	3.690000	32068	1612
0.250770	-0.959958	-0.124883	4.800000	32249	1617
0.228510	-0.901325	0.367963	4.620000	32301	1620
0.120021	-0.501283	0.856919	5.220000	32343	1622
0.119717	-0.500602	0.857360	6.080000	32357	1623
0.072520	-0.249558	-0.965641	5.470000	32440	1629
0.227906	-0.893281	-0.387436	5.740000	32503	1634
0.143223	-0.604436	0.783673	4.980000	32537	1637
0.230908	-0.936015	0.265627	4.650000	32549	1638
0.173913	-0.731631	0.659144	3.180000	32630	1641
0.235961	-0.971545	0.020552	6.100000	32736	1648
0.161519	-0.633804	-0.756441	5.370000	32743	1649
0.195597	-0.790448	-0.580459	4.550000	32831	1652
0.194950	-0.788282	-0.583615	6.320000	32846	1653
0.217991	-0.898679	-0.380600	3.190000	32887	1654
0.215382	-0.922714	0.319704	4.910000	32923	1656
0.229457	-0.969929	-0.081159	5.120000	32964	1657
0.211586	-0.912972	0.348874	5.280000	32977	1658
0.204650	-0.888386	0.410961	5.500000	32990	1659
0.209303	-0.905219	0.369825	5.840000	32991	1660
0.223399	-0.960733	0.164578	6.150000	33021	1662
0.154213	-0.629809	-0.761288	5.050000	33042	1663
0.222981	-0.963556	0.147785	5.330000	33054	1664
0.224698	-0.970387	-0.088655	2.780000	33111	1666
0.216088	-0.961333	0.170719	5.430000	33254	1672
0.221185	-0.972132	-0.077698	5.110000	33256	1673
0.126637	-0.522572	-0.843138	4.710000	33262	1674
0.209703	-0.940070	0.268874	4.810000	33276	1676
0.079245	-0.310421	-0.947290	5.300000	33285	1677
0.092406	-0.449385	0.888546	6.490000	33296	1678
0.217511	-0.964119	-0.152194	4.250000	33328	1679
0.157971	-0.766669	0.622305	4.820000	33641	1689
0.202221	-0.957499	-0.205677	4.450000	33802	1696
0.202145	-0.978083	0.049917	4.460000	33856	1698
0.195833	-0.940087	-0.279082	3.290000	33904	1702
0.197505	-0.954378	-0.223952	4.360000	33949	1705
0.162728	-0.825746	0.540058	5.010000	33959	1706
0.130501	-0.682303	0.719328	0.080000	34029	1708
0.178693	-0.907892	0.379212	6.260000	34053	1711
0.156534	-0.811010	0.563702	5.990000	34078	1712
0.195052	-0.970363	-0.142657	0.180000	34085	1713
0.034549	-0.126399	-0.991378	5.840000	34172	1716
0.186793	-0.962515	0.196654	5.520000	34203	1718
0.092933	-0.519940	0.849132	6.130000	34233	1719
0.151558	-0.821249	0.550073	4.540000	34334	1726
0.150370	-0.817588	0.555823	6.150000	34364	1728
0.135669	-0.752786	0.644133	4.690000	34411	1729
0.146139	-0.816200	0.558982	6.490000	34499	1734
0.182612	-0.975936	-0.119173	3.590000	34503	1735
0.163774	-0.911961	0.376171	4.960000	34559	1739
0.143977	-0.816855	0.558586	5.050000	34578	1740
0.151288	-0.806135	-0.572066	4.810000	34642	1743
0.077708	-0.379885	-0.921764	4.810000	34649	1744
0.176958	-0.983176	0.045292	5.340000	34658	1746
0.123650	-0.735095	0.666593	5.220000	34759	1749
0.085189	-0.529839	0.843809	5.240000	34787	1751
0.170852	-0.958564	-0.227956	4.290000	34816	1756
0.169720	-0.962133	-0.213297	5.290000	34863	1757
0.166066	-0.986092	-0.006675	4.720000	35039	1765
0.111926	-0.624695	-0.772806	5.440000	35072	1767
0.139238	-0.864006	0.483845	6.450000	35076	1768
0.161151	-0.984991	0.061823	4.990000	35149	1770
0.122064	-0.785138	0.607173	5.020000	35186	1773
0.151370	-0.945789	0.287350	6.090000	35189	1774
0.147554	-0.942850	0.298767	5.000000	35296	1780
0.153915	-0.958320	-0.240692	5.250000	35337	1783
0.155209	-0.978496	-0.135853	4.130000	35369	1784
0.154339	-0.987895	-0.015562	5.070000	35410	1787
0.154243	-0.987147	-0.041826	3.350000	35411	1788
0.153134	-0.987680	0.032221	4.890000	35439	1789
0.150628	-0.982385	0.110597	1.640000	35468	1790
0.128659	-0.868439	0.478812	1.650000	35497	1791
0.141181	-0.947360	0.287363	6.230000	35532	1798
0.091087	-0.549751	-0.830347	6.100000	35580	1801
0.058788	-0.449114	0.891539	5.430000	35583	1802
0.115982	-0.816164	0.566061	5.080000	35620	1805
0.135808	-0.941515	0.308391	5.400000	35671	1808
0.130560	-0.918361	0.373586	4.880000	35708	1810
0.143985	-0.988105	0.054003	4.590000	35715	1811
0.134862	-0.952364	0.273525	5.520000	35770	1814
0.132811	-0.945796	0.296362	5.770000	35802	1816
0.093596	-0.604096	-0.791396	6.260000	35860	1818
0.120991	-0.897074	0.424994	5.470000	35943	1821
0.064663	-0.537516	0.840771	6.440000	36066	1828
0.129146	-0.926117	-0.354442	2.810000	36079	1829
0.131657	-0.991112	-0.019061	4.710000	36167	1834
0.075605	-0.510780	-0.856381	5.140000	36189	1836
0.128743	-0.988964	0.073323	6.210000	36217	1837
0.126449	-0.986545	0.103630	4.200000	36267	1839
0.124944	-0.990500	0.057427	5.460000	36351	1842
0.100466	-0.840283	0.532759	4.710000	36371	1843
0.114636	-0.940842	0.318864	4.320000	36389	1845
0.117411	-0.927026	-0.356144	5.530000	36473	1849
0.121832	-0.992538	-0.004964	6.850000	36485	1851
0.121839	-0.992536	-0.005220	2.250000	36486	1852
0.121178	-0.984461	-0.127091	4.620000	36512	1855
0.043201	-0.433794	0.899976	6.150000	36570	1857
0.109271	-0.941783	0.317970	5.670000	36576	1858
0.102030	-0.807999	-0.580283	3.860000	36597	1862
0.110093	-0.962717	0.247093	5.600000	36653	1864
0.113010	-0.945279	-0.306066	2.580000	36673	1865
0.115242	-0.993132	-0.020176	5.360000	36695	1868
0.111748	-0.991562	0.065698	5.320000	36777	1872
0.097634	-0.908030	0.407369	5.370000	36819	1875
0.108144	-0.980369	0.164868	4.390000	36822	1876
0.106645	-0.979216	0.172517	3.390000	36861	1879
0.106629	-0.979216	0.172531	5.610000	36862	1880
0.106811	-0.990695	-0.084345	4.580000	37018	1892
0.107247	-0.989789	-0.093888	4.980000	37020	1893
0.107228	-0.989795	-0.093852	7.960000	37021	1894
0.107200	-0.989791	-0.093929	5.130000	37022	1895
0.107148	-0.989800	-0.093894	6.710000	37023	1896
0.106733	-0.989798	-0.094387	4.980000	37041	1897
0.106420	-0.988976	-0.102964	2.750000	37043	1899
0.105631	-0.990796	-0.084653	5.240000	37077	1901
0.103579	-0.994400	-0.020976	1.690000	37128	1903
0.095533	-0.951313	0.293046	5.530000	37147	1905
0.099278	-0.981874	0.161456	4.090000	37160	1907
0.090833	-0.928252	0.360690	2.970000	37202	1910
0.080213	-0.857955	0.507425	5.400000	37269	1914
0.051120	-0.431783	-0.900528	5.340000	37297	1917
0.053039	-0.458850	-0.886929	3.760000	37350	1922
0.087512	-0.879659	-0.467485	6.150000	37430	1926
0.079434	-0.896066	0.436757	5.180000	37438	1928
0.092509	-0.994678	-0.045364	3.770000	37468	1931
0.092341	-0.994698	-0.045261	6.650000	37479	1932
0.090460	-0.993303	0.071871	4.500000	37490	1934
0.085054	-0.873099	-0.480067	5.280000	37495	1935
0.091274	-0.987879	-0.125554	4.770000	37507	1937
0.040749	-0.549242	0.834670	6.050000	37601	1941
0.033017	-0.476376	0.878622	6.170000	37638	1943
0.078153	-0.955459	0.284588	4.840000	37711	1946
0.083809	-0.995905	-0.033898	1.740000	37742	1948
0.083804	-0.995905	-0.033901	4.210000	37743	1949
0.028902	-0.234356	-0.971721	5.180000	37763	1953
0.073456	-0.825051	-0.560264	2.650000	37795	1956
0.076356	-0.996748	0.025735	4.900000	37984	1963
0.071617	-0.921943	-0.380647	5.880000	38090	1968
0.032807	-0.556551	0.830165	5.930000	38091	1969
0.039661	-0.643887	0.764092	5.460000	38104	1971
0.062706	-0.922273	-0.381420	6.150000	38392	1982
0.062596	-0.922108	-0.381837	3.590000	38393	1983
0.055558	-0.960506	0.272658	6.000000	38478	1985
0.053965	-0.966693	0.250184	5.720000	38545	1989
0.052188	-0.951076	0.304518	5.470000	38558	1990
0.020600	-0.192779	-0.981026	6.040000	38602	1991
0.022465	-0.545362	0.837899	6.530000	38618	1992
0.052009	-0.969324	0.240222	5.280000	38622	1993
0.036601	-0.774288	0.631774	4.510000	38656	1995
0.051605	-0.843625	-0.534447	5.180000	38666	1996
0.054992	-0.965160	-0.255816	3.550000	38678	1998
0.051988	-0.992301	0.112409	5.260000	38710	1999
0.043571	-0.908427	0.415766	4.880000	38751	2002
0.052638	-0.984386	-0.167967	2.070000	38771	2004
0.017347	-0.515283	0.856845	6.140000	38831	2006
0.044479	-0.974707	0.219018	4.890000	38899	2010
0.031088	-0.794805	0.606067	4.720000	38944	2011
0.028790	-0.774978	0.631332	3.970000	39003	2012
0.027282	-0.410043	-0.911658	4.340000	39014	2015
0.040232	-0.968156	0.247095	5.540000	39019	2016
0.034847	-0.627448	-0.777878	3.850000	39060	2020
0.016479	-0.164713	-0.986204	5.650000	39091	2022
0.011023	-0.501565	0.865050	5.200000	39220	2027
0.012668	-0.563284	0.826166	4.960000	39283	2029
0.037339	-0.990700	-0.130838	5.360000	39291	2031
0.032266	-0.969029	0.244830	5.600000	39317	2033
0.025795	-0.885729	0.463486	4.560000	39357	2034
0.035382	-0.933674	-0.356371	3.760000	39364	2035
0.032961	-0.998932	0.032373	4.760000	39400	2037
0.031999	-0.810746	-0.584523	3.120000	39425	2040
0.024708	-0.556233	-0.830659	4.500000	39523	2042
0.022981	-0.937750	0.346550	4.390000	39587	2047
0.020758	-0.940949	0.337910	5.920000	39698	2052
0.024961	-0.830595	-0.556317	4.880000	39764	2056
0.011772	-0.090124	-0.995861	6.180000	39780	2059
0.020891	-0.991435	0.128917	0.450000	39801	2061
0.015817	-0.296915	-0.954773	6.540000	39810	2062
0.017112	-0.938488	0.344889	5.400000	39816	2063
0.017296	-0.391936	-0.919830	5.100000	39844	2064
0.001208	-0.583753	0.811930	3.720000	40035	2077
0.007869	-0.899112	0.437648	4.810000	40111	2084
0.015207	-0.969463	-0.244766	3.710000	40136	2085
0.015662	-0.797213	-0.603495	4.970000	40176	2087
0.001453	-0.707754	0.706458	1.900000	40183	2088
0.000197	-0.695452	0.718573	4.300000	40239	2091
0.013599	-0.853602	-0.520748	5.520000	40248	2092
0.000971	-0.796394	0.604777	2.650000	40312	2095
0.006946	-0.999462	0.032059	5.890000	40372	2100
-0.002855	-0.670395	0.741999	5.710000	40394	2101
0.011653	-0.452424	-0.891727	4.650000	40409	2102
0.005121	-0.999940	0.009651	5.210000	40446	2103
0.008773	-0.816259	-0.577620	4.360000	40494	2106
0.004228	-0.986614	-0.163020	6.150000	40535	2107
0.003994	-0.986110	-0.166048	5.040000	40536	2108
-0.006833	-0.924514	0.381087	6.360000	40724	2116
-0.010539	-0.732326	0.680873	6.080000	40801	2119
0.002732	-0.733546	-0.679635	3.960000	40808	2120
-0.012162	-0.621391	0.783406	6.390000	40873	2123
-0.010251	-0.985805	0.167584	4.120000	40932	2124
0.007827	-0.184445	-0.982812	5.460000	40953	2125
-0.007894	-0.982910	-0.183916	4.920000	40967	2128
-0.014197	-0.941419	0.336941	5.140000	41040	2130
-0.016141	-0.731390	0.681768	5.900000	41074	2132
-0.016516	-0.918549	0.394963	4.160000	41116	2134
-0.016056	-0.938726	0.344290	4.640000	41117	2135
-0.022488	-0.782472	0.622279	5.350000	41357	2143
-0.021586	-0.995295	0.094455	5.670000	41361	2144
-0.021639	-0.997132	0.072519	5.630000	41380	2145
-0.020858	-0.958670	-0.283755	4.920000	41511	2148
-0.016021	-0.846295	-0.532473	5.650000	41534	2149
-0.022470	-0.515511	0.856588	5.350000	41597	2152
-0.025948	-0.965869	-0.257728	4.670000	41695	2155
-0.022918	-0.911864	-0.409852	6.740000	41698	2156
-0.031942	-0.966436	0.254915	4.420000	41753	2159
-0.023046	-0.410574	0.911536	5.360000	41927	2165
-0.031704	-0.944039	-0.328306	5.280000	42042	2168
-0.021570	-0.739331	-0.672997	6.150000	42078	2171
-0.039048	-0.918900	0.392553	5.750000	42087	2173
-0.033407	-0.658984	0.751415	6.820000	42126	2175
-0.033413	-0.659009	0.751392	6.090000	42127	2176
-0.026138	-0.795542	-0.605335	5.000000	42167	2177
-0.025488	-0.740905	-0.671126	5.500000	42303	2181
-0.045823	-0.909383	0.413428	5.830000	42398	2185
-0.049336	-0.939642	0.338583	5.760000	42509	2193
-0.010907	-0.405957	-0.913827	5.720000	42525	2194
-0.049486	-0.919797	0.389261	6.510000	42543	2197
-0.050504	-0.959303	0.277825	4.950000	42545	2198
-0.050481	-0.968092	0.245456	4.450000	42560	2199
-0.034172	-0.498846	0.866017	5.370000	42633	2201
-0.025785	-0.573445	-0.818838	4.720000	42933	2212
-0.037240	-0.475468	0.878945	5.010000	42973	2215
-0.059932	-0.921888	0.382794	3.310000	42995	2216
-0.058361	-0.868408	0.492404	4.320000	43039	2219
-0.061160	-0.942642	0.328156	5.200000	43042	2220
-0.013759	-0.360655	-0.932598	5.060000	43107	2221
-0.064576	-0.958397	0.278039	5.340000	43153	2223
-0.064387	-0.991922	-0.109296	3.990000	43232	2227
-0.052818	-0.687291	0.724460	6.530000	43244	2228
-0.067025	-0.973799	0.217310	5.440000	43247	2229
-0.065003	-0.911443	0.406259	6.090000	43261	2230
-0.044031	-0.512989	0.857265	4.440000	43378	2238
-0.054989	-0.687921	0.723699	6.330000	43380	2239
-0.067751	-0.912865	0.402602	6.240000	43384	2240
-0.070046	-0.974637	0.212548	5.040000	43386	2241
-0.020279	-0.412770	-0.910609	5.010000	43455	2245
-0.073468	-0.982238	0.172660	5.390000	43525	2247
-0.075317	-0.979641	-0.186095	6.760000	43760	2255
-0.059009	-0.815609	-0.575587	4.370000	43785	2256
-0.048961	-0.507102	0.860494	6.050000	43812	2257
-0.011743	-0.262726	-0.964799	5.080000	43834	2261
-0.056476	-0.592806	0.803362	5.340000	43905	2264
-0.085110	-0.987031	-0.136112	5.270000	44112	2273
-0.076609	-0.862074	-0.500958	3.020000	44402	2282
-0.092391	-0.919155	0.382907	2.870000	44478	2286
-0.070722	-0.648413	0.757996	4.920000	44537	2289
-0.063872	-0.551374	0.831809	5.530000	44691	2291
-0.061137	-0.520146	0.851886	5.210000	44708	2293
-0.094069	-0.946632	-0.308285	1.980000	44743	2294
-0.080397	-0.830617	-0.551009	3.850000	44762	2296
-0.103191	-0.991433	0.080074	4.390000	44769	2298
-0.103219	-0.991426	0.080127	6.720000	44770	2299
-0.107263	-0.961204	0.254129	6.300000	44984	2308
-0.108968	-0.986362	0.123354	6.260000	44990	2310
-0.055322	-0.551059	-0.832631	5.600000	45229	2320
-0.063222	-0.602741	-0.795428	-0.620000	45348	2326
-0.113931	-0.929740	0.350147	6.220000	45394	2330
-0.070645	-0.522746	0.849556	5.860000	45410	2331
-0.107134	-0.855005	0.507434	5.750000	45412	2332
-0.118529	-0.992937	0.005223	5.190000	45416	2334
-0.118662	-0.992923	-0.004817	5.550000	45433	2335
-0.089689	-0.680114	0.727600	5.880000	45466	2338
-0.118278	-0.930936	0.345497	4.130000	45542	2343
-0.121274	-0.989141	-0.083019	5.060000	45546	2344
-0.074700	-0.662636	-0.745207	5.760000	45572	2348
-0.033753	-0.340612	-0.939598	5.560000	45669	2352
-0.124467	-0.984640	-0.122442	3.760000	45725	2356
-0.124497	-0.984633	-0.122466	5.400000	45726	2357
-0.124497	-0.984633	-0.122466	5.600000	45727	2358
-0.103313	-0.836282	-0.538479	4.470000	45813	2361
-0.132284	-0.952583	0.274018	6.380000	46031	2371
-0.119089	-0.835368	0.536636	5.820000	46052	2372
-0.085373	-0.562072	0.822671	6.450000	46101	2376
-0.038505	-0.344944	-0.937833	5.370000	46116	2377
-0.140053	-0.986519	0.084652	5.880000	46241	2382
-0.141907	-0.981617	0.127635	4.470000	46300	2385
-0.127139	-0.908776	-0.397443	4.340000	46328	2387
-0.070130	-0.542275	-0.837269	5.200000	46355	2389
-0.078171	-0.470994	0.878666	5.940000	46480	2394
-0.135054	-0.872372	0.469816	5.260000	46553	2398
-0.089388	-0.539366	0.837313	5.870000	46590	2402
-0.149823	-0.979891	0.131781	6.440000	46642	2404
-0.124366	-0.773262	0.621771	5.400000	46687	2405
-0.072128	-0.513677	-0.854947	5.690000	46860	2412
-0.140290	-0.909994	-0.390166	4.540000	46933	2414
-0.129746	-0.761863	0.634611	5.700000	47070	2419
-0.129320	-0.756158	0.641484	5.340000	47100	2420
-0.157142	-0.946359	0.282332	1.930000	47105	2421
-0.149767	-0.935522	-0.319951	5.710000	47138	2423
-0.145820	-0.862512	0.484571	5.760000	47152	2425
-0.125927	-0.726575	0.675449	4.800000	47174	2427
-0.150462	-0.931989	-0.329785	3.950000	47205	2429
-0.091541	-0.595156	-0.798380	4.350000	47306	2435
-0.151250	-0.867698	0.473522	6.020000	47395	2438
-0.156309	-0.936817	-0.312956	4.420000	47442	2443
-0.119573	-0.719144	-0.684495	3.170000	47670	2451
-0.158145	-0.867026	0.472499	6.450000	47731	2453
-0.175202	-0.969417	0.171856	4.660000	47839	2456
-0.133238	-0.700390	0.701215	5.040000	47914	2459
-0.111764	-0.656828	-0.745711	5.050000	47973	2462
-0.175318	-0.936684	0.303127	5.200000	48097	2466
-0.101874	-0.498104	0.861112	4.860000	48250	2470
-0.172484	-0.888755	0.424692	3.060000	48329	2473
-0.110000	-0.530882	0.840276	5.340000	48432	2477
-0.185697	-0.955591	0.228829	4.490000	48433	2478
-0.169770	-0.858235	0.484367	5.420000	48450	2480
-0.146720	-0.709435	0.689329	5.240000	48682	2483
-0.191381	-0.955805	0.223183	3.350000	48737	2484
-0.136021	-0.644633	0.752294	5.220000	48781	2487
-0.194092	-0.956057	0.219736	6.470000	48843	2489
